Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
1998/03/19,-0.741,0.053,0.111,-0.33,-0.095,-1.487
1998/03/20,-0.939,0.171,0.123,-0.358,-0.087,-1.944
1998/03/21,-0.971,0.288,0.113,-0.325,-0.093,-2.058
1998/03/22,-0.807,0.287,0.087,-0.342,-0.08,-1.7
1998/03/23,-0.763,0.44,0.163,-0.078,-0.075,-1.764
1998/03/24,-0.897,0.411,0.242,0.153,-0.037,-2.146
1998/03/25,-0.714,0.397,0.322,0.43,-0.186,-1.822
1998/03/26,-0.767,0.399,0.255,0.532,-0.157,-1.963
1998/03/27,-0.666,0.376,0.274,0.545,-0.157,-1.749
1998/03/28,-0.567,0.388,0.099,0.415,0.019,-1.509
1998/03/29,-0.371,0.392,0.06,0.219,-0.066,-0.992
1998/03/30,-0.303,0.333,0.074,0.185,-0.151,-0.795
1998/03/31,-0.464,0.286,0.05,0.256,-0.242,-1.121
1998/04/01,-0.209,0.221,0.048,0.221,-0.32,-0.522
1998/04/02,0.126,0.186,0.085,0.141,-0.341,0.233
1998/04/03,0.038,0.199,0.074,0.555,-0.372,-0.09
1998/04/04,0.069,0.163,0.104,0.553,0.001,-0.117
1998/04/05,0.01,0.102,0.093,0.566,-0.096,-0.199
1998/04/06,-0.271,-0.434,0.006,0.411,-0.079,-0.557
1998/04/07,-0.276,-0.478,-0.022,0.383,-0.008,-0.555
1998/04/08,-0.237,-0.522,-0.01,0.391,-0.062,-0.45
1998/04/09,-0.22,-0.629,-0.043,0.277,-0.086,-0.325
1998/04/10,-0.046,-0.143,-0.05,0.245,-0.022,-0.118
1998/04/11,0.128,0.156,-0.059,0.176,-0.006,0.175
1998/04/12,0.038,-0.089,-0.059,0.173,0.03,0.055
1998/04/13,-0.308,-0.431,-0.318,0.118,-0.089,-0.469
1998/04/14,-0.413,-0.606,-0.389,0.106,-0.087,-0.618
1998/04/15,-0.497,-0.603,-0.294,0.023,-0.128,-0.779
1998/04/16,-0.519,-0.709,-0.298,-0.023,-0.197,-0.755
1998/04/17,-0.727,-0.944,-0.3,-0.037,-0.187,-1.12
1998/04/18,-0.646,-0.932,-0.315,-0.047,-0.193,-0.942
1998/04/19,-0.788,-1.149,-0.329,-0.036,-0.223,-1.166
1998/04/20,-0.871,-1.354,-0.254,-0.081,-0.248,-1.27
1998/04/21,-0.939,-1.629,-0.229,-0.146,-0.294,-1.296
1998/04/22,-0.903,-1.71,-0.189,-0.121,-0.299,-1.207
1998/04/23,-0.954,-1.811,-0.185,-0.115,-0.296,-1.285
1998/04/24,-1.01,-1.799,-0.186,-0.134,-0.278,-1.407
1998/04/25,-0.907,-1.407,-0.106,-0.163,-0.277,-1.324
1998/04/26,-0.944,-1.595,-0.109,-0.17,-0.272,-1.339
1998/04/27,-0.889,-1.718,-0.11,-0.174,-0.198,-1.198
1998/04/28,-0.963,-1.887,-0.111,-0.186,-0.169,-1.304
1998/04/29,-0.945,-1.737,-0.104,-0.171,-0.185,-1.318
1998/04/30,-0.913,-1.43,-0.062,-0.173,-0.184,-1.359
1998/05/01,-0.998,-1.621,-0.034,-0.151,-0.177,-1.492
1998/05/02,-0.528,-1.132,-0.042,-0.166,-0.202,-0.636
1998/05/03,-0.428,-0.712,-0.063,-0.198,-0.22,-0.541
1998/05/04,-0.368,0.043,-0.073,-0.2,-0.222,-0.66
1998/05/05,-0.399,-0.053,-0.073,-0.207,-0.218,-0.694
1998/05/06,-0.452,-0.193,-0.078,-0.226,-0.275,-0.737
1998/05/07,-0.508,-0.212,-0.08,-0.245,-0.307,-0.835
1998/05/08,-0.524,-0.338,-0.081,-0.309,-0.334,-0.799
1998/05/09,-0.486,-0.406,-0.081,-0.295,-0.196,-0.737
1998/05/10,-0.267,-0.533,-0.089,-0.291,-0.13,-0.244
1998/05/11,-0.255,-0.411,-0.09,-0.314,-0.07,-0.265
1998/05/12,-0.206,-0.086,-0.062,-0.278,-0.077,-0.284
1998/05/13,-0.218,-0.25,-0.016,-0.155,-0.082,-0.305
1998/05/14,-0.166,0.139,-0.015,-0.156,-0.085,-0.321
1998/05/15,-0.121,0.083,-0.014,-0.186,-0.086,-0.197
1998/05/16,-0.167,-0.115,-0.013,-0.183,-0.081,-0.233
1998/05/17,-0.091,0.226,-0.014,-0.173,-0.064,-0.191
1998/05/18,-0.119,0.094,-0.014,-0.224,-0.022,-0.2
1998/05/19,-0.042,0.375,-0.015,-0.238,-0.008,-0.127
1998/05/20,0.054,0.615,-0.015,-0.102,-0.023,-0.044
1998/05/21,-0.018,0.348,-0.017,-0.102,-0.027,-0.109
1998/05/22,-0.025,0.312,-0.018,-0.103,-0.026,-0.11
1998/05/23,-0.015,0.272,-0.018,0.111,-0.028,-0.15
1998/05/24,-0.091,-0.059,-0.019,0.055,-0.033,-0.182
1998/05/25,-0.125,-0.175,-0.016,0.062,-0.033,-0.22
1998/05/26,-0.159,-0.308,-0.016,0.043,-0.037,-0.239
1998/05/27,-0.207,-0.555,-0.017,0.062,-0.036,-0.267
1998/05/28,-0.239,-0.681,-0.017,0.023,-0.041,-0.28
1998/05/29,-0.181,-0.226,-0.017,-0.002,-0.045,-0.296
1998/05/30,-0.178,-0.26,-0.018,-0.015,-0.044,-0.274
1998/05/31,-0.199,-0.417,-0.018,-0.011,-0.04,-0.27
1998/06/01,-0.218,-0.539,-0.018,-0.017,0.052,-0.292
1998/06/02,-0.246,-0.673,-0.018,-0.033,0.048,-0.301
1998/06/03,-0.253,-0.692,-0.018,-0.044,0.045,-0.306
1998/06/04,-0.282,-0.776,-0.018,-0.057,0.045,-0.334
1998/06/05,-0.306,-0.885,-0.018,-0.064,0.036,-0.346
1998/06/06,-0.32,-0.938,-0.019,-0.09,0.035,-0.349
1998/06/07,-0.354,-1.145,-0.019,-0.091,0.034,-0.351
1998/06/08,-0.135,-0.346,-0.019,-0.094,0.034,-0.146
1998/06/09,-0.108,-0.392,0.001,-0.028,0.034,-0.1
1998/06/10,-0.12,-0.447,0.003,-0.03,0.034,-0.107
1998/06/11,-0.127,-0.449,0.003,-0.06,0.033,-0.112
1998/06/12,-0.136,-0.522,0.003,-0.061,0.031,-0.106
1998/06/13,-0.144,-0.552,0.003,-0.069,0.031,-0.11
1998/06/14,-0.154,-0.574,0.003,-0.095,0.03,-0.116
1998/06/15,-0.17,-0.652,0.003,-0.114,0.027,-0.117
1998/06/16,-0.18,-0.7,0.003,-0.122,0.026,-0.119
1998/06/17,-0.184,-0.705,0.003,-0.127,0.027,-0.124
1998/06/18,-0.191,-0.714,0.003,-0.127,0.027,-0.136
1998/06/19,-0.208,-0.82,0.001,-0.128,0.031,-0.138
1998/06/20,-0.205,-0.794,0.001,-0.134,0.028,-0.136
1998/06/21,-0.21,-0.822,0.001,-0.139,0.028,-0.137
1998/06/22,-0.226,-0.947,0.001,-0.265,0.027,-0.087
1998/06/23,-0.237,-0.954,0.001,-0.324,0.028,-0.087
1998/06/24,-0.243,-0.969,0.0,-0.337,0.023,-0.089
1998/06/25,-0.253,-1.019,0.0,-0.351,0.022,-0.089
1998/06/26,-0.254,-1.023,0.0,-0.354,0.019,-0.089
1998/06/27,-0.275,-1.133,0.0,-0.367,0.008,-0.09
1998/06/28,-0.274,-1.128,0.0,-0.362,0.008,-0.09
1998/06/29,-0.121,-0.604,0.0,-0.146,0.012,-0.013
1998/06/30,-0.113,-0.535,0.0,-0.157,0.01,-0.013
1998/07/01,-0.113,-0.537,0.0,-0.16,0.01,-0.013
1998/07/02,-0.149,-0.766,0.0,-0.16,0.01,-0.013
1998/07/03,-0.157,-0.801,0.0,-0.173,0.006,-0.013
1998/07/04,-0.157,-0.799,0.0,-0.173,0.006,-0.013
1998/07/05,-0.162,-0.82,0.0,-0.186,0.005,-0.013
1998/07/06,-0.166,-0.844,0.0,-0.186,0.005,-0.013
1998/07/07,-0.153,-0.757,0.0,-0.187,0.005,-0.013
1998/07/08,-0.16,-0.806,0.0,-0.186,0.004,-0.013
1998/07/09,-0.16,-0.807,0.0,-0.185,0.004,-0.013
1998/07/10,-0.166,-0.837,0.0,-0.193,0.003,-0.013
1998/07/11,-0.167,-0.843,0.0,-0.191,0.002,-0.013
1998/07/12,-0.168,-0.846,0.0,-0.193,0.002,-0.013
1998/07/13,-0.17,-0.862,0.0,-0.194,0.002,-0.013
1998/07/14,-0.17,-0.859,0.0,-0.196,0.002,-0.013
1998/07/15,-0.171,-0.855,0.0,-0.203,0.002,-0.013
1998/07/16,-0.169,-0.845,0.0,-0.2,0.001,-0.013
1998/07/17,-0.165,-0.838,0.0,-0.2,0.001,-0.007
1998/07/18,-0.164,-0.833,0.0,-0.201,0.001,-0.007
1998/07/19,-0.162,-0.816,0.0,-0.2,0.001,-0.007
1998/07/20,-0.116,-0.521,0.0,-0.199,0.001,-0.007
1998/07/21,-0.121,-0.554,0.0,-0.202,0.001,-0.007
1998/07/22,-0.106,-0.447,0.0,-0.207,0.001,-0.007
1998/07/23,-0.105,-0.443,0.0,-0.209,0.001,-0.007
1998/07/24,-0.102,-0.442,0.0,-0.213,0.001,0.0
1998/07/25,-0.104,-0.448,0.0,-0.22,0.0,0.0
1998/07/26,-0.104,-0.446,0.0,-0.219,0.0,0.001
1998/07/27,-0.11,-0.487,0.0,-0.22,0.0,0.001
1998/07/28,-0.11,-0.483,0.0,-0.219,0.0,0.001
1998/07/29,-0.109,-0.477,0.0,-0.218,0.0,0.0
1998/07/30,-0.109,-0.482,0.0,-0.217,0.0,0.0
1998/07/31,-0.11,-0.487,0.0,-0.216,0.0,0.0
1998/08/01,-0.109,-0.481,0.0,-0.215,0.0,0.0
1998/08/02,-0.108,-0.476,0.0,-0.214,0.0,0.0
1998/08/03,-0.053,-0.118,0.0,-0.216,0.0,0.0
1998/08/04,-0.019,-0.032,0.0,-0.079,0.0,-0.003
1998/08/05,-0.019,-0.036,0.0,-0.077,0.0,-0.003
1998/08/06,-0.021,-0.035,0.0,-0.087,0.0,-0.003
1998/08/07,-0.021,-0.037,0.0,-0.085,0.0,-0.003
1998/08/08,-0.021,-0.037,0.0,-0.085,0.0,-0.003
1998/08/09,-0.021,-0.037,0.0,-0.084,0.0,-0.003
1998/08/10,-0.015,-0.037,0.0,-0.047,0.0,-0.004
1998/08/11,-0.012,-0.024,0.0,-0.043,0.0,-0.004
1998/08/12,-0.013,-0.026,0.0,-0.043,0.0,-0.003
1998/08/13,-0.015,-0.044,0.0,-0.042,0.0,-0.003
1998/08/14,-0.015,-0.042,0.0,-0.043,0.0,-0.003
1998/08/15,-0.014,-0.041,0.0,-0.04,0.0,-0.003
1998/08/16,-0.015,-0.043,0.0,-0.042,0.0,-0.003
1998/08/17,-0.014,-0.044,0.0,-0.038,0.0,-0.003
1998/08/18,-0.015,-0.042,0.0,-0.04,0.0,-0.003
1998/08/19,-0.014,-0.043,0.0,-0.039,0.0,-0.003
1998/08/20,-0.014,-0.042,0.0,-0.04,0.0,-0.003
1998/08/21,-0.015,-0.042,0.0,-0.041,0.0,-0.003
1998/08/22,-0.014,-0.041,0.0,-0.04,0.0,-0.003
1998/08/23,-0.014,-0.04,0.0,-0.041,0.0,-0.003
1998/08/24,-0.012,-0.04,0.0,-0.039,0.0,0.0
1998/08/25,-0.012,-0.039,0.0,-0.039,0.0,0.0
1998/08/26,-0.012,-0.038,0.0,-0.039,0.0,0.0
1998/08/27,-0.012,-0.037,0.0,-0.039,0.0,0.0
1998/08/28,-0.01,-0.036,0.0,-0.028,0.0,0.0
1998/08/29,-0.011,-0.036,0.0,-0.037,0.0,0.0
1998/08/30,-0.011,-0.035,0.0,-0.034,0.0,0.0
1998/08/31,-0.011,-0.034,0.0,-0.034,0.0,0.0
1998/09/01,-0.01,-0.033,0.0,-0.032,0.0,0.0
1998/09/02,-0.009,-0.032,0.0,-0.026,0.0,0.0
1998/09/03,-0.008,-0.031,0.0,-0.022,0.0,0.0
1998/09/04,-0.009,-0.03,0.0,-0.025,0.0,0.0
1998/09/05,-0.009,-0.029,0.0,-0.027,0.0,0.0
1998/09/06,-0.009,-0.029,0.0,-0.026,0.0,0.0
1998/09/07,-0.009,-0.029,0.0,-0.028,0.0,0.001
1998/09/08,-0.008,-0.028,0.0,-0.028,0.0,0.001
1998/09/09,-0.008,-0.028,0.0,-0.027,0.0,0.0
1998/09/10,-0.008,-0.027,0.0,-0.027,0.0,0.0
1998/09/11,-0.008,-0.027,0.0,-0.026,0.0,0.0
1998/09/12,-0.008,-0.026,0.0,-0.026,0.0,0.0
1998/09/13,-0.008,-0.025,0.0,-0.026,0.0,0.0
1998/09/14,-0.014,-0.024,0.0,-0.047,0.0,-0.005
1998/09/15,-0.025,-0.023,0.0,-0.118,0.0,-0.005
1998/09/16,-0.024,-0.022,0.0,-0.115,0.0,-0.005
1998/09/17,-0.023,-0.019,0.0,-0.11,0.0,-0.005
1998/09/18,-0.021,-0.019,0.0,-0.098,0.0,-0.005
1998/09/19,-0.028,-0.019,0.0,-0.136,0.0,-0.006
1998/09/20,-0.034,-0.014,0.0,-0.125,0.0,-0.026
1998/09/21,-0.03,-0.011,0.0,-0.116,0.001,-0.021
1998/09/22,-0.021,0.033,0.0,-0.119,0.001,-0.015
1998/09/23,-0.025,0.024,0.0,-0.134,0.0,-0.016
1998/09/24,-0.024,0.024,0.0,-0.129,0.0,-0.015
1998/09/25,-0.021,0.035,0.0,-0.114,0.0,-0.017
1998/09/26,-0.019,0.039,0.0,-0.11,0.0,-0.017
1998/09/27,-0.024,0.014,0.0,-0.117,0.0,-0.016
1998/09/28,-0.021,0.018,0.0,-0.108,0.002,-0.015
1998/09/29,-0.011,0.013,0.002,-0.094,0.002,0.003
1998/09/30,-0.012,-0.006,0.002,-0.088,0.002,0.006
1998/10/01,-0.013,-0.025,0.002,-0.083,0.002,0.008
1998/10/02,-0.012,-0.025,0.0,-0.083,0.002,0.011
1998/10/03,-0.012,-0.021,0.0,-0.083,0.002,0.009
1998/10/04,-0.107,-0.005,0.0,-0.079,0.002,-0.201
1998/10/05,-0.087,0.043,0.0,-0.085,0.002,-0.171
1998/10/06,-0.081,0.068,0.0,-0.083,0.002,-0.168
1998/10/07,-0.009,0.076,0.0,-0.061,0.002,-0.024
1998/10/08,0.001,0.117,0.0,-0.059,0.003,-0.016
1998/10/09,0.017,0.112,0.0,-0.031,0.007,0.009
1998/10/10,-0.025,0.123,-0.023,-0.248,-0.049,0.009
1998/10/11,0.025,0.138,-0.022,-0.217,-0.047,0.099
1998/10/12,0.04,0.163,-0.021,-0.206,-0.034,0.116
1998/10/13,0.026,0.16,-0.022,-0.233,-0.029,0.095
1998/10/14,0.022,0.184,-0.021,-0.167,-0.017,0.053
1998/10/15,0.005,0.178,-0.021,-0.174,0.002,0.016
1998/10/16,0.033,0.189,0.0,-0.062,0.008,0.027
1998/10/17,0.051,0.164,0.0,-0.024,0.012,0.059
1998/10/18,0.054,0.196,0.001,-0.041,0.018,0.06
1998/10/19,0.017,-0.02,0.0,-0.059,0.009,0.061
1998/10/20,0.024,0.022,0.002,-0.063,0.03,0.057
1998/10/21,0.002,-0.026,0.002,-0.057,0.026,0.026
1998/10/22,0.006,-0.053,0.001,-0.046,0.027,0.038
1998/10/23,0.022,-0.036,0.0,-0.052,0.019,0.072
1998/10/24,0.025,-0.013,0.0,-0.04,0.023,0.066
1998/10/25,0.055,0.129,0.012,-0.024,0.021,0.075
1998/10/26,0.043,0.12,0.005,-0.04,0.022,0.06
1998/10/27,0.104,0.126,0.06,-0.055,0.252,0.121
1998/10/28,0.159,0.154,0.057,0.103,0.249,0.175
1998/10/29,0.172,0.145,0.068,0.098,0.249,0.206
1998/10/30,0.167,0.132,0.058,0.124,0.241,0.196
1998/10/31,0.173,0.13,0.055,0.065,0.248,0.227
1998/11/01,0.182,0.115,0.052,0.005,0.251,0.272
1998/11/02,0.162,0.073,0.047,-0.032,0.245,0.259
1998/11/03,0.197,0.07,0.046,-0.03,0.232,0.337
1998/11/04,0.116,0.051,-0.0,-0.043,0.028,0.238
1998/11/05,0.15,0.092,0.042,-0.042,0.23,0.236
1998/11/06,0.1,0.001,0.012,-0.163,0.2,0.215
1998/11/07,0.079,0.013,0.008,-0.149,0.195,0.162
1998/11/08,0.056,-0.011,0.013,-0.12,0.113,0.131
1998/11/09,-0.062,-0.003,0.014,-0.116,0.117,-0.125
1998/11/10,-0.02,-0.005,0.014,-0.113,0.121,-0.037
1998/11/11,0.018,-0.001,0.024,-0.071,0.133,0.022
1998/11/12,0.046,0.002,0.019,-0.0,0.137,0.058
1998/11/13,-0.15,-0.025,0.017,0.009,0.139,-0.355
1998/11/14,-0.184,-0.018,0.015,-0.0,0.13,-0.426
1998/11/15,-0.183,-0.02,0.013,0.005,0.125,-0.422
1998/11/16,-0.17,-0.017,0.013,0.004,0.132,-0.397
1998/11/17,-0.14,-0.017,0.02,0.036,0.146,-0.349
1998/11/18,-0.253,-0.004,0.015,-0.345,0.017,-0.43
1998/11/19,-0.258,-0.014,0.023,-0.368,0.02,-0.43
1998/11/20,-0.287,-0.026,0.025,-0.382,0.014,-0.483
1998/11/21,-0.27,-0.018,0.045,-0.384,0.011,-0.451
1998/11/22,-0.266,-0.017,0.05,-0.391,0.014,-0.443
1998/11/23,-0.613,-0.017,0.008,-1.126,0.01,-0.924
1998/11/24,-0.576,-0.012,0.026,-1.028,0.05,-0.893
1998/11/25,-0.618,-0.076,-0.023,-1.266,0.035,-0.868
1998/11/26,-0.564,-0.058,0.007,-1.217,0.082,-0.793
1998/11/27,-0.492,-0.054,0.076,-1.012,0.114,-0.733
1998/11/28,-0.462,-0.045,0.09,-1.018,0.109,-0.671
1998/11/29,-0.5,-0.045,0.082,-1.066,0.114,-0.736
1998/11/30,-0.463,-0.042,0.11,-0.931,0.137,-0.715
1998/12/01,-0.457,-0.037,0.106,-0.971,0.155,-0.695
1998/12/02,-0.4,-0.036,0.079,-0.783,0.119,-0.623
1998/12/03,-0.403,-0.032,0.172,-0.815,0.208,-0.662
1998/12/04,-0.357,-0.029,0.163,-0.723,0.229,-0.599
1998/12/05,-0.353,-0.028,0.155,-0.845,0.171,-0.532
1998/12/06,-0.37,-0.019,0.141,-0.881,0.102,-0.539
1998/12/07,-0.399,-0.022,-0.05,-1.013,0.078,-0.51
1998/12/08,-0.344,-0.037,-0.032,-1.038,0.022,-0.367
1998/12/09,-0.376,-0.035,-0.044,-1.142,-0.112,-0.364
1998/12/10,-0.391,-0.036,0.042,-1.111,-0.193,-0.401
1998/12/11,-0.375,-0.028,0.059,-1.049,-0.164,-0.402
1998/12/12,-0.372,-0.029,0.028,-1.018,-0.18,-0.396
1998/12/13,-0.365,-0.027,0.012,-0.983,-0.185,-0.389
1998/12/14,-0.338,-0.023,0.03,-0.932,-0.15,-0.362
1998/12/15,-0.291,-0.021,0.026,-0.925,-0.101,-0.279
1998/12/16,-0.143,-0.011,0.061,-0.442,0.081,-0.185
1998/12/17,-0.07,-0.01,0.15,-0.094,0.093,-0.168
1998/12/18,-0.036,-0.012,0.256,-0.095,0.164,-0.136
1998/12/19,-0.024,-0.009,0.273,-0.086,0.204,-0.127
1998/12/20,-0.024,-0.008,0.237,-0.095,0.18,-0.111
1998/12/21,-0.026,-0.006,0.2,-0.057,0.106,-0.101
1998/12/22,-0.055,-0.009,0.161,-0.126,0.077,-0.124
1998/12/23,-0.083,-0.009,0.129,-0.154,-0.002,-0.147
1998/12/24,-0.081,-0.01,0.178,-0.155,-0.002,-0.152
1998/12/25,-0.134,-0.015,0.15,-0.232,-0.041,-0.222
1998/12/26,-0.101,-0.015,0.151,-0.128,-0.029,-0.19
1998/12/27,-0.109,-0.018,0.139,-0.186,0.002,-0.191
1998/12/28,-0.106,0.008,0.121,-0.166,0.036,-0.207
1998/12/29,-0.075,0.009,0.093,-0.062,0.048,-0.174
1998/12/30,-0.076,0.009,0.105,-0.045,-0.004,-0.17
1998/12/31,-0.067,0.008,0.092,-0.035,0.027,-0.159
1999/01/01,-0.022,0.011,0.093,0.014,0.036,-0.084
1999/01/02,0.017,0.013,0.108,0.129,0.039,-0.044
1999/01/03,0.045,0.014,0.108,0.14,0.096,-0.004
1999/01/04,0.032,0.007,0.1,0.063,0.071,0.006
1999/01/05,0.076,0.012,0.144,0.17,0.114,0.041
1999/01/06,0.09,0.014,0.201,0.223,0.04,0.062
1999/01/07,0.101,0.015,0.227,0.244,0.032,0.073
1999/01/08,0.181,0.019,0.246,0.239,0.152,0.209
1999/01/09,0.188,0.015,0.241,0.425,0.123,0.171
1999/01/10,0.244,0.021,0.186,0.564,0.292,0.208
1999/01/11,0.105,0.019,-0.164,0.469,0.051,0.077
1999/01/12,0.031,-0.0,-0.379,0.156,-0.016,0.093
1999/01/13,-0.128,-0.021,-0.749,-0.438,-0.196,0.086
1999/01/14,-0.132,-0.021,-0.754,-0.369,-0.313,0.084
1999/01/15,-0.083,-0.014,-0.214,-0.239,-0.409,0.06
1999/01/16,-0.087,-0.014,-0.149,-0.238,-0.444,0.048
1999/01/17,-0.088,-0.015,-0.174,-0.214,-0.42,0.036
1999/01/18,0.157,0.037,-0.017,0.425,-0.13,0.215
1999/01/19,0.158,0.04,-0.017,0.376,-0.074,0.219
1999/01/20,0.205,0.048,0.193,0.422,0.08,0.218
1999/01/21,0.245,0.06,0.197,0.444,-0.029,0.32
1999/01/22,0.279,0.066,0.15,0.599,0.026,0.333
1999/01/23,0.323,0.088,0.258,0.669,0.101,0.355
1999/01/24,0.363,0.091,0.275,0.773,0.092,0.403
1999/01/25,0.451,0.09,0.38,1.029,0.17,0.46
1999/01/26,0.544,0.092,0.379,1.181,0.251,0.586
1999/01/27,0.542,0.065,0.305,1.11,0.246,0.631
1999/01/28,0.568,-0.008,0.269,1.09,0.287,0.714
1999/01/29,0.572,-0.012,0.21,1.058,0.263,0.753
1999/01/30,0.379,-0.015,0.245,0.105,0.271,0.658
1999/01/31,0.094,-0.013,0.296,-0.469,0.02,0.3
1999/02/01,0.042,-0.023,0.274,-0.58,-0.006,0.243
1999/02/02,0.006,-0.022,0.31,-0.618,-0.072,0.19
1999/02/03,-0.171,-0.028,0.276,-0.677,-0.058,-0.164
1999/02/04,-0.168,-0.029,0.304,-0.679,0.004,-0.178
1999/02/05,-0.151,-0.028,0.368,-0.597,0.098,-0.208
1999/02/06,-0.108,-0.015,0.408,-0.483,0.121,-0.174
1999/02/07,-0.128,0.064,0.413,-0.527,0.143,-0.236
1999/02/08,-0.134,0.067,0.466,-0.48,0.119,-0.269
1999/02/09,-0.288,-0.03,-0.109,-1.349,0.044,-0.134
1999/02/10,-0.34,-0.059,-0.705,-1.45,-0.216,-0.013
1999/02/11,-0.326,-0.051,-0.627,-1.422,-0.174,-0.021
1999/02/12,-0.404,-0.052,-0.569,-1.526,-0.436,-0.095
1999/02/13,-0.411,-0.055,-0.497,-1.607,-0.467,-0.087
1999/02/14,-0.472,-0.057,-0.588,-1.826,-0.492,-0.117
1999/02/15,-0.424,-0.061,-0.728,-1.839,-0.425,0.001
1999/02/16,-0.421,-0.064,-0.612,-1.89,-0.408,-0.001
1999/02/17,-0.449,-0.058,-0.777,-1.983,-0.463,0.015
1999/02/18,-0.436,-0.009,-0.62,-2.033,-0.489,0.019
1999/02/19,-0.46,-0.002,-0.564,-2.099,-0.358,-0.057
1999/02/20,-0.518,-0.012,-0.617,-2.108,-0.347,-0.167
1999/02/21,-0.593,-0.035,-0.643,-2.269,-0.414,-0.24
1999/02/22,-0.636,-0.044,-0.651,-2.368,-0.428,-0.29
1999/02/23,-0.686,-0.124,-0.486,-2.256,-0.287,-0.48
1999/02/24,-0.689,-0.126,-0.321,-2.362,-0.261,-0.491
1999/02/25,-0.876,-0.15,-0.396,-2.773,-0.465,-0.673
1999/02/26,-0.833,-0.171,-0.412,-2.773,-0.491,-0.564
1999/02/27,-0.668,-0.193,0.14,-1.951,-0.539,-0.582
1999/02/28,-0.752,-0.212,0.039,-2.183,-0.44,-0.682
1999/03/01,-0.813,-0.229,0.022,-2.351,-0.621,-0.698
1999/03/02,-0.322,0.019,0.046,-0.879,-0.261,-0.335
1999/03/03,-0.238,0.01,0.06,-0.443,-0.227,-0.312
1999/03/04,-0.303,0.008,0.124,-0.613,-0.26,-0.398
1999/03/05,-0.312,-0.037,0.106,-0.642,-0.302,-0.376
1999/03/06,-0.263,-0.025,0.168,-0.473,-0.315,-0.343
1999/03/07,-0.052,-0.088,0.11,-0.505,-0.295,0.147
1999/03/08,0.192,-0.1,0.176,0.331,-0.207,0.349
1999/03/09,0.087,-0.129,0.119,0.171,-0.192,0.196
1999/03/10,0.04,-0.168,0.084,0.208,-0.276,0.125
1999/03/11,0.045,-0.227,0.099,0.236,-0.228,0.13
1999/03/12,0.08,-0.244,0.278,0.544,-0.128,0.043
1999/03/13,-0.009,-0.27,0.187,0.49,-0.194,-0.083
1999/03/14,-0.083,-0.287,0.159,0.719,-0.078,-0.339
1999/03/15,-0.091,-0.34,0.095,1.056,-0.029,-0.454
1999/03/16,-0.275,-0.349,0.08,0.87,-0.043,-0.775
1999/03/17,-0.234,-0.358,0.077,0.861,0.046,-0.704
1999/03/18,-0.333,-0.338,0.099,0.717,-0.014,-0.861
1999/03/19,-0.181,-0.319,0.111,0.916,-0.159,-0.574
1999/03/20,-0.275,-0.269,0.123,0.797,-0.166,-0.753
1999/03/21,-0.388,-0.2,0.113,0.803,-0.131,-1.026
1999/03/22,-0.289,-0.143,0.087,0.815,-0.207,-0.812
1999/03/23,-0.268,-0.166,0.163,0.787,-0.199,-0.768
1999/03/24,-0.234,-0.185,0.224,0.839,-0.163,-0.727
1999/03/25,-0.274,-0.213,0.298,0.919,-0.158,-0.847
1999/03/26,-0.09,-0.227,0.255,1.02,-0.103,-0.489
1999/03/27,-0.112,-0.264,0.274,0.923,-0.102,-0.495
1999/03/28,-0.158,-0.267,0.099,0.799,-0.115,-0.511
1999/03/29,-0.122,0.147,0.06,0.625,-0.204,-0.482
1999/03/30,-0.056,0.078,0.08,0.626,-0.272,-0.303
1999/03/31,-0.119,0.065,0.057,0.542,-0.363,-0.377
1999/04/01,-0.151,0.119,0.088,0.594,-0.488,-0.455
1999/04/02,-0.095,0.011,0.126,0.519,-0.48,-0.282
1999/04/03,-0.093,0.204,0.121,0.514,-0.524,-0.328
1999/04/04,-0.109,0.322,0.152,0.512,-0.554,-0.398
1999/04/05,-0.074,0.791,0.142,0.524,-0.565,-0.479
1999/04/06,-0.315,0.146,0.055,0.369,-0.553,-0.713
1999/04/07,-0.331,0.113,0.028,0.34,-0.578,-0.714
1999/04/08,-0.401,0.098,0.04,0.348,-0.638,-0.847
1999/04/09,-0.471,0.089,0.008,0.234,-0.667,-0.941
1999/04/10,-0.526,0.043,0.009,0.201,-0.608,-1.048
1999/04/11,-0.628,-0.074,0.001,0.089,-0.598,-1.192
1999/04/12,-0.683,-0.006,0.001,0.086,-0.6,-1.33
1999/04/13,-0.782,-0.074,0.0,0.03,-0.632,-1.49
1999/04/14,-0.879,-0.245,-0.004,0.017,-0.635,-1.636
1999/04/15,-0.232,-0.236,-0.003,-0.045,-0.68,-0.222
1999/04/16,-0.227,-0.336,-0.003,-0.092,-0.284,-0.267
1999/04/17,-0.334,-0.564,-0.003,-0.106,-0.292,-0.413
1999/04/18,-0.369,-0.546,0.015,-0.255,-0.355,-0.431
1999/04/19,-0.114,0.265,0.005,-0.092,-0.386,-0.199
1999/04/20,0.207,0.593,0.006,-0.138,-0.412,0.402
1999/04/21,0.258,0.584,-0.012,-0.217,-0.46,0.556
1999/04/22,0.2,0.505,-0.011,-0.193,-0.466,0.451
1999/04/23,0.164,0.439,-0.013,-0.187,-0.464,0.396
1999/04/24,0.064,0.367,-0.013,-0.3,-0.491,0.25
